id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,status
6,2018-01-26 15:14:51.159559,,,,,,f,,participant,6,3K9FOBBF2ICEN72NCBM4CZHDS6RLN2,6:3K9FOBBF2ICEN72NCBM4CZHDS6RLN2,3TKSOBLOHL9XM5TKS6NZJHPT1COBB7,live,2018-01-26 15:24:45.299112,1.8,0,approved
33,2018-01-27 12:39:34.519956,,,,,,f,,participant,33,3B1NLC6UG0PY400ZHZ2G3WH0W75PG1,33:3B1NLC6UG0PY400ZHZ2G3WH0W75PG1,3FTID4TN8LR5CM87TBQD5VJZYGDLYE,live,2018-01-27 12:56:53.670302,1.8,0,approved
7,2018-01-26 16:49:03.024876,,,,,,f,,participant,7,3OCHAWUVGPD8FVY9THXCV1VW5L0KXO,7:3OCHAWUVGPD8FVY9THXCV1VW5L0KXO,3S37Y8CWI8T5P96M8I98YHW81LQ4WB,live,2018-01-26 16:57:32.401348,1.8,0,approved
12,2018-01-26 20:03:38.96732,,,,,,f,,participant,12,3L0KT67Y8F9V3J1R3MSG51TFOLVYSD,12:3L0KT67Y8F9V3J1R3MSG51TFOLVYSD,3RBI0I35XEWOWIIIN5MD99PIYT33YX,live,2018-01-26 20:15:02.5857,1.8,0,approved
34,2018-01-27 13:06:26.379724,,,,,,f,,participant,34,34FNN24DCN2UXH3GRQF8CQJNA4W5YX,34:34FNN24DCN2UXH3GRQF8CQJNA4W5YX,35ZRNT9RUIRC24EGHIDF7IRGKKO3O8,live,2018-01-27 13:15:40.766352,1.8,0,approved
8,2018-01-26 17:15:54.751737,,,,,,f,,participant,8,3I33IC7ZWGV122MQT1ZUBXY4N0I2AT,8:3I33IC7ZWGV122MQT1ZUBXY4N0I2AT,3M4KL7H8KVGQ3VUXUID22PQS1ZQ16X,live,2018-01-26 17:23:05.298651,1.8,0,approved
35,2018-01-27 13:17:32.265728,,,,,,f,,participant,35,36WLNQG7803YGS3YSZUR89RZ2ODBEP,35:36WLNQG7803YGS3YSZUR89RZ2ODBEP,3ZQA3IO31BKGS101UEZWJPCJM0AO11,live,2018-01-27 13:25:25.714308,1.8,0,approved
10,2018-01-26 18:22:03.26122,,,,,,f,,participant,10,3Q8GYXHFEQVHUE2BVYXJFZR47DX5C2,10:3Q8GYXHFEQVHUE2BVYXJFZR47DX5C2,3EHVO81VN5E60KEEQ146ZGFIAD6H1E,live,2018-01-26 18:36:52.094796,1.8,0,approved
37,2018-01-27 13:40:30.586036,,,,,,f,,participant,37,3NPI0JQDAPY295M51Z1N2FWPM2FPTE,37:3NPI0JQDAPY295M51Z1N2FWPM2FPTE,3F6045TU7DHVAJZQW2V715ZDPDC99H,live,2018-01-27 13:48:12.453459,1.8,0,approved
18,2018-01-27 00:37:47.797184,,,,,,f,,participant,18,3NL0RFNU0GGHHTAZ96V7YQYYCS34K5,18:3NL0RFNU0GGHHTAZ96V7YQYYCS34K5,3VDVA3ILID8S0OJ36VMOEG3HVEI1GQ,live,2018-01-27 00:48:09.060008,1.8,0,approved
13,2018-01-26 20:15:40.433945,,,,,,f,,participant,13,352YTHGROW6QF39R3LSALYI6K9J4HH,13:352YTHGROW6QF39R3LSALYI6K9J4HH,3Z8UJEJOCZ69VHAAFTUXASWRPKI93E,live,2018-01-26 20:23:40.347316,1.8,0,approved
38,2018-01-27 13:53:29.5351,,,,,,f,,participant,38,3A1COHJ8NKORY4WTFOIN2AYBMYL8H4,38:3A1COHJ8NKORY4WTFOIN2AYBMYL8H4,3SR6AEG6W5M3QQPH2QBFD3QSHZ5YHL,live,2018-01-27 14:01:56.410077,1.8,0,approved
14,2018-01-26 21:51:37.675896,,,,,,f,,participant,14,3BDCF01OGYN8Z661JDVFTFFKWRTYL5,14:3BDCF01OGYN8Z661JDVFTFFKWRTYL5,3QTFNPMJC6BV5CLX1A8BWUWQ94YNZO,live,2018-01-26 22:14:44.134325,1.8,0,approved
39,2018-01-27 14:03:10.347722,,,,,,f,,participant,39,3DBQWDE4Y7R0LIZ2KO6XVALG6KTN5Q,39:3DBQWDE4Y7R0LIZ2KO6XVALG6KTN5Q,3M7OI89LVYHAQY4VAF2MJL9J5X7C6Q,live,2018-01-27 14:09:12.467731,1.8,0,approved
15,2018-01-26 22:34:03.03082,,,,,,f,,participant,15,3WAKVUDHUX9S3CXU5IXG7PR65KMU75,15:3WAKVUDHUX9S3CXU5IXG7PR65KMU75,3YLPJ8OXX86KE9BCIN5U00AFAOE4XO,live,2018-01-26 22:40:31.052964,1.8,0,approved
40,2018-01-27 14:34:36.776144,,,,,,f,,participant,40,3B3WTRP3DCVNXJCL1VLUF2NKHLM296,40:3B3WTRP3DCVNXJCL1VLUF2NKHLM296,3D5G8J4N5AXCR5L7X95KKNPMACYTVH,live,2018-01-27 14:42:07.56973,1.8,0,approved
16,2018-01-27 00:25:14.804811,,,,,,f,,participant,16,37Q970SNZF1YDDQORXL7REI5H1S1SQ,16:37Q970SNZF1YDDQORXL7REI5H1S1SQ,3ZUE82NE0AU4XO7TUWPLB5QD85HF8I,live,2018-01-27 00:33:57.666048,1.8,0,approved
19,2018-01-27 01:50:17.478186,,,,,,f,,participant,19,3WJEQKOXA9VUDH4UAXZG6EOZVW2A1M,19:3WJEQKOXA9VUDH4UAXZG6EOZVW2A1M,3HXCEECSQMMPHBPB8CHMDAUXDPKYZ9,live,2018-01-27 02:08:47.571716,1.8,0,approved
20,2018-01-27 03:10:48.796989,,,,,,f,,participant,20,3H7Z272LX80EQSE0SQZWGOM8SODPLT,20:3H7Z272LX80EQSE0SQZWGOM8SODPLT,3GS542CVJVGC9WXETCIQPPUB3HS59L,live,2018-01-27 03:19:00.174986,1.8,0,approved
21,2018-01-27 03:19:40.987909,,,,,,f,,participant,21,3U4J9857OF4D7DOO5RGL2ZZIG0UB7M,21:3U4J9857OF4D7DOO5RGL2ZZIG0UB7M,3L1EFR8WWTY4BTQ3ZOVZB1LOSB6F9E,live,2018-01-27 03:26:10.792848,1.8,0,approved
24,2018-01-27 04:32:28.880119,,,,,,f,,participant,24,3WYGZ5XF3X80JECAZ7RPWTE4Q8ISKC,24:3WYGZ5XF3X80JECAZ7RPWTE4Q8ISKC,386659BNTLAVPK8ISTXLTOG1OXT10N,live,2018-01-27 04:42:24.200161,1.8,0,approved
25,2018-01-27 04:43:41.081947,,,,,,f,,participant,25,3QECW5O0KIUYGV4MHKS949R8V135TV,25:3QECW5O0KIUYGV4MHKS949R8V135TV,3ZUE82NE0AU4XO7TUWPLB5QD85O8FI,live,2018-01-27 04:51:51.509865,1.8,0,approved
26,2018-01-27 04:52:26.094352,,,,,,f,,participant,26,3OLF68YTNAUL3WY2HWE1VGSTW6WAFY,26:3OLF68YTNAUL3WY2HWE1VGSTW6WAFY,3AXFSPQOYQRTH53CL0MC0VZROGIFJ9,live,2018-01-27 05:01:56.61501,1.8,0,approved
27,2018-01-27 05:08:32.721713,,,,,,f,,participant,27,3J2UYBXQQM5TJQ79O1E4C433ULI601,27:3J2UYBXQQM5TJQ79O1E4C433ULI601,3KI0JD2ZU1B4EH9ZJYUB3ZH54MF67Q,live,2018-01-27 05:16:10.09428,1.8,0,approved
41,2018-01-27 14:54:18.621078,,,,,,f,,participant,41,3IHR8NYAM8UISK7FMY0FU7KX6314P0,41:3IHR8NYAM8UISK7FMY0FU7KX6314P0,3P520RYKCHZATOLHRNDHLLHPG23U52,live,2018-01-27 14:55:02.097349,,,returned
42,2018-01-27 15:13:29.662645,,,,,,f,,participant,42,3FIUS151DWVSRN70EGCT9N38VHNGGV,42:3FIUS151DWVSRN70EGCT9N38VHNGGV,3P520RYKCHZATOLHRNDHLLHPG23U52,live,2018-01-27 15:13:52.348815,,,returned
59,2018-01-28 01:00:16.964722,,,,,,f,,participant,59,3JZQSN0I3R3MDNB53W6BR23WU2DFGL,59:3JZQSN0I3R3MDNB53W6BR23WU2DFGL,3VI0PC2ZAYDOI2LU17K3EYGKRFUOXY,live,2018-01-28 01:13:44.150488,1.8,0,approved
61,2018-01-28 03:03:40.914301,,,,,,f,,participant,61,3AMYWKA6YCFEM7ZSQMGF25ZLSP3O6G,61:3AMYWKA6YCFEM7ZSQMGF25ZLSP3O6G,3IQ9O0AYW6S75Z17Y2615YZS2A7TIP,live,2018-01-28 03:07:26.299594,,,returned
43,2018-01-27 15:23:37.644254,,,,,,f,,participant,43,3FTYUGLFSVERZ68PVUSUZ59MSGUD51,43:3FTYUGLFSVERZ68PVUSUZ59MSGUD51,3P520RYKCHZATOLHRNDHLLHPG23U52,live,2018-01-27 15:30:09.360923,1.8,0,approved
44,2018-01-27 15:37:37.100951,,,,,,f,,participant,44,3VHP9MDGROD9WBV01AAS1BIHWAWFCM,44:3VHP9MDGROD9WBV01AAS1BIHWAWFCM,3PZDSVZ3J5AF2FX8GHIL2YJH8AFN4Y,live,2018-01-27 15:48:23.386795,1.8,0,approved
58,2018-01-28 00:47:22.101914,,,,,,f,,participant,58,3JZQSN0I3R3MDNB53W6BR23WU2DFGL,58:3JZQSN0I3R3MDNB53W6BR23WU2DFGL,3VI0PC2ZAYDOI2LU17K3EYGKRFUOXY,live,2018-01-28 00:50:30.837387,,,returned
45,2018-01-27 15:52:57.531749,,,,,,f,,participant,45,3DPNQGW4LM8AIEPA7216O7TGBYD46W,45:3DPNQGW4LM8AIEPA7216O7TGBYD46W,3ZLW647WALOYVXPBUKFI05ODJFT232,live,2018-01-27 15:59:38.443702,1.8,0,approved
60,2018-01-28 01:17:55.037489,,,,,,f,,participant,60,3OB0CAO74II6DANBSSGH1NMDFDHHYK,60:3OB0CAO74II6DANBSSGH1NMDFDHHYK,39WSF6KUV2EFC2UD62UBQ9VDB9JEOF,live,2018-01-28 01:34:16.804879,1.8,0,approved
47,2018-01-27 16:41:29.56232,,,,,,f,,participant,47,3FE2ERCCZY1MWDHX5IFO85Q2NU3POX,47:3FE2ERCCZY1MWDHX5IFO85Q2NU3POX,3NKW03WTLM0CEETK6FGL1KXDXE1WQG,live,2018-01-27 16:47:48.696473,1.8,0,approved
55,2018-01-28 00:01:44.553561,,,,,,f,,participant,55,3MHW492WW16B1UTHEE9AMTQFEIBMVM,55:3MHW492WW16B1UTHEE9AMTQFEIBMVM,3CMV9YRYP3UFHXD87BPAV84BLCALJQ,live,2018-01-28 00:07:48.514398,,,returned
48,2018-01-27 17:03:50.811693,,,,,,f,,participant,48,3EA3QWIZ4JOASJZ1O4B3TIVD0ORIT2,48:3EA3QWIZ4JOASJZ1O4B3TIVD0ORIT2,31S7M7DAGGJ9V09DJ53EXERKJEXLTR,live,2018-01-27 17:14:35.438504,1.8,0,approved
63,2018-01-28 03:09:53.52182,,,,,,f,,participant,63,3AMYWKA6YCFEM7ZSQMGF25ZLSP3O6G,63:3AMYWKA6YCFEM7ZSQMGF25ZLSP3O6G,3IQ9O0AYW6S75Z17Y2615YZS2A7TIP,live,2018-01-28 03:18:24.810468,1.8,0,approved
49,2018-01-27 18:43:42.731856,,,,,,f,,participant,49,3M23Y66PO30TKZRLX3XOMA9MPEL6SA,49:3M23Y66PO30TKZRLX3XOMA9MPEL6SA,3YKP7CX6G28AKTQUFPBJEF3XINT7BF,live,2018-01-27 18:50:41.13122,1.8,0,approved
50,2018-01-27 19:10:48.465065,,,,,,f,,participant,50,32ZKVD547GGV6UN13FDVPIN2BZZ3B2,50:32ZKVD547GGV6UN13FDVPIN2BZZ3B2,3ZTE0JGGCEL0F4AZABOG0LVAQX3COH,live,2018-01-27 19:18:18.766583,1.8,0,approved
51,2018-01-27 19:35:50.608829,,,,,,f,,participant,51,3O7L7BFSHFI830H4Y9M8UWVCXEAIEI,51:3O7L7BFSHFI830H4Y9M8UWVCXEAIEI,37OPIVELUUW2U8REMKXZAH8LE86AHR,live,2018-01-27 19:49:10.133886,1.8,0,approved
56,2018-01-28 00:08:30.89895,,,,,,f,,participant,56,3MHW492WW16B1UTHEE9AMTQFEIBMVM,56:3MHW492WW16B1UTHEE9AMTQFEIBMVM,3CMV9YRYP3UFHXD87BPAV84BLCALJQ,live,2018-01-28 00:16:33.851964,1.8,0,approved
52,2018-01-27 20:50:46.04575,,,,,,f,,participant,52,3SKEMFQBZ4YI0UX1L9LKF2E3EF7K82,52:3SKEMFQBZ4YI0UX1L9LKF2E3EF7K82,34YWR3PJ2833FLTBZMISOXK2TCD0XJ,live,2018-01-27 21:15:24.297674,1.8,0,approved
53,2018-01-27 21:17:16.135569,,,,,,f,,participant,53,3O6CYIULEEU7TRYVDQ5SZ5QNYD9UWP,53:3O6CYIULEEU7TRYVDQ5SZ5QNYD9UWP,335HHSX8CDY0SFUQ6UO10IGRZB4DHX,live,2018-01-27 21:29:05.815055,1.8,0,approved
54,2018-01-27 22:30:36.44338,,,,,,f,,participant,54,32UTUBMZ7HPFI3PKNPJ18DFL2J1VB0,54:32UTUBMZ7HPFI3PKNPJ18DFL2J1VB0,3QQUBC64ZE760HLI0SKQZ9GF15PNXI,live,2018-01-27 22:40:46.031622,1.8,0,approved
57,2018-01-28 00:32:55.148933,,,,,,f,,participant,57,3U8YCDAGXQ9MT8QT3AS2I9KUUNWQ0M,57:3U8YCDAGXQ9MT8QT3AS2I9KUUNWQ0M,37YYO3NWHDJZ6FDWK6FP5L1T1JNCCN,live,2018-01-28 00:42:16.374466,1.8,0,approved
